TeamId,TeamCity,TeamName,Event Id,Event Date UTC,Event Date Local
1061,Los Angeles,Dodgers,103230433,2018-08-22 20:00:00+00:00,2018-08-22 13:00:00-07:00
1061,Los Angeles,Dodgers,103321148,2018-03-27 02:10:00+00:00,2018-03-26 19:10:00-07:00
7547,Washington,Nationals,103241809,2018-07-20 23:05:00+00:00,2018-07-20 19:05:00-04:00
7547,Washington,Nationals,103241801,2018-07-07 17:00:00+00:00,2018-07-07 13:00:00-04:00
7547,Washington,Nationals,103241797,2018-07-05 23:05:00+00:00,2018-07-05 19:05:00-04:00
7547,Washington,Nationals,103241822,2018-08-01 16:05:00+00:00,2018-08-01 12:05:00-04:00
7547,Washington,Nationals,103241820,2018-07-31 23:05:00+00:00,2018-07-31 19:05:00-04:00
7547,Washington,Nationals,103241841,2018-08-17 23:05:00+00:00,2018-08-17 19:05:00-04:00
7547,Washington,Nationals,103240207,2018-04-05 17:05:00+00:00,2018-04-05 13:05:00-04:00
7547,Washington,Nationals,103241765,2018-06-09 16:05:00+00:00,2018-06-09 12:05:00-04:00
7547,Washington,Nationals,103241767,2018-06-10 20:05:00+00:00,2018-06-10 16:05:00-04:00
7547,Washington,Nationals,103241769,2018-06-19 23:05:00+00:00,2018-06-19 19:05:00-04:00
7547,Washington,Nationals,103241791,2018-07-04 15:05:00+00:00,2018-07-04 11:05:00-04:00
7547,Washington,Nationals,103241831,2018-08-05 17:35:00+00:00,2018-08-05 13:35:00-04:00
7547,Washington,Nationals,103241837,2018-08-08 23:05:00+00:00,2018-08-08 19:05:00-04:00
7547,Washington,Nationals,103241839,2018-08-09 17:05:00+00:00,2018-08-09 13:05:00-04:00
7547,Washington,Nationals,103241803,2018-07-08 17:35:00+00:00,2018-07-08 13:35:00-04:00
7547,Washington,Nationals,103241812,2018-07-21 23:05:00+00:00,2018-07-21 19:05:00-04:00
7547,Washington,Nationals,103241851,2018-08-23 17:05:00+00:00,2018-08-23 13:05:00-04:00
7547,Washington,Nationals,103241922,2018-09-24 23:05:00+00:00,2018-09-24 19:05:00-04:00
7547,Washington,Nationals,103241918,2018-09-22 23:05:00+00:00,2018-09-22 19:05:00-04:00
7547,Washington,Nationals,103241870,2018-09-05 23:05:00+00:00,2018-09-05 19:05:00-04:00
7547,Washington,Nationals,103241761,2018-06-06 17:05:00+00:00,2018-06-06 13:05:00-04:00
7547,Washington,Nationals,103241786,2018-07-02 23:05:00+00:00,2018-07-02 19:05:00-04:00
7547,Washington,Nationals,103241827,2018-08-03 23:05:00+00:00,2018-08-03 19:05:00-04:00
7547,Washington,Nationals,103241843,2018-08-18 23:05:00+00:00,2018-08-18 19:05:00-04:00
